journal_id,user_id,text_jurnal,text_clean,timestamp,label_emosi,label_encoded
431757b4,822,"hahaha.. emang lagi ngeri sih, tapi dulu pas curug hejo sepi. sekarang ngeri di cuaca sih, masih sering hujan.",hahaha memang lagi ngeri sih tapi dulu pas curug hejo sepi sekarang ngeri di cuaca sih masih sering hujan,2026-05-04 00:29:36.426638,Fear,1
3fb3f2b6,484,"Buka earphone eh dengar suara hujaaaaaan, sleep well",buka earphone eh dengar suara hujaan sleep well,2026-05-04 00:33:42.426638,Joy,2
d8f50a9e,2,"Masa keemasan bermain Badminton, ketika saya dan rekan saya Dwi Sulistyono menyabet Juara di kelas double junior piala bupati 2008 dan 2010. Trus semi final single junior 2007, sampe sekarang masing terngiang.",masa keemasan bermain badminton ketika saya dan rekan saya dwi sulistyono menyabet juara di kelas double junior piala bupati dan trus semi final single junior sampe sekarang masing terngiang,2026-05-04 00:38:43.426638,Joy,2
47c0fe7c,44,"#KKNLYFE DAY 02 Paginya leyeh-leyeh, pas air galonnya abis, jadi panik. Kudu isi ulang galon naik turun gunung dengan jalan yang Subhannallah, dan waktu tempuh sekitar 1jam pulang pergi. Ampir jatoh ke jurang gegara tanjakan ngeri dan jalannya rusak.",kknlyfe day paginya leyehleyeh pas air galonnya abis jadi panik harus isi ulang galon naik turun gunung dengan jalan yang subhannallah dan waktu tempuh sekitar jam pulang pergi ampir jatoh ke jurang gegara tanjakan ngeri dan jalannya rusak,2026-05-04 00:43:19.426638,Fear,1
7f74bdf9,709,"kalau bisa aku ingin mengulang waktu di tahun 2017, benci dengan keadaan sekarang. terjebak diantara situasi yang membuat harus berfikir banyak, hanya membuat tangisan di setiap harinya. apakah bisa memutar waktu kembali ?",kalau bisa aku ingin mengulang waktu di tahun benci dengan keadaan sekarang terjebak diantara situasi yang membuat harus berfikir banyak hanya membuat tangisan di setiap harinya apakah bisa memutar waktu kembali,2026-05-04 00:48:13.426638,Sadness,5
9289ac1d,129,LOVE IS NOT WHAT THE MIND THINKS BUT WHAT THE HEART FEELS  GREG EVANS (Cinta itu bukan apa yang dipikirkan oleh akal; tapi cinta adalah apa yang dirasakan oleh hati),love is not what the mind thinks but what the heart feels greg evans cinta itu bukan apa yang dipikirkan oleh akal tapi cinta adalah apa yang dirasakan oleh hati,2026-05-04 00:57:33.426638,Love,3
306fd658,614,paling benci kalo lagi diem terus panik sendiri gatau bingung kenapa :),paling benci kalo lagi diem terus panik sendiri gatau bingung kenapa,2026-05-04 00:59:17.426638,Anger,0
787b0dd6,756,"nonton pilem, antagonisnya ngeselin, ""benci banget gue lihat muka lo, jijik pengen gue ludahin.""",nonton pilem antagonisnya ngeselin benci banget saya lihat muka kamu jijik ingin saya ludahin,2026-05-04 01:19:45.426638,Anger,0
f892ba42,683,"Mohon [USERNAME] segera Perintahkan MENKES utk menambah Ruangan Khusus ""Sakit Jiwa"" pd stiap Rmh Sakit. Sbab, Tdk menutup kemungkinan USAI Pilpres, stiap Rumah Sakit akan DIBANJIRI Pasien Sakit Jiwa. Saat ini aja semua pd STRESS.",mohon segera perintahkan menkes untuk menambah ruangan khusus sakit jiwa pd stiap rmh sakit sbab tdk menutup kemungkinan usai pilpres stiap rumah sakit akan dibanjiri pasien sakit jiwa saat ini saja semua pd stress,2026-05-04 01:25:23.426638,Anger,0
a40453e0,913,Tetap disini.. Jangan biarkan aku sepi sendiri.. Izinkan aku selalu bersamamu.. Dalam ikatan yg direstui semesta.. Aku sayang kamu separuh hatiku,tetap disini jangan biarkan aku sepi sendiri izinkan aku selalu bersamamu dalam ikatan yang direstui semesta aku sayang kamu separuh hatiku,2026-05-04 01:36:01.426638,Love,3
f0e71651,210,"gara2 osd ceramah masalah ks, diotak gua terngiang2, kebayang2 ketakutan yg slama ini gua simpen sendiri. gimana klo nanti gua digituin? gua balik ke ortu? sedangkan bpk gua pelaku, emak gua korban yg bikin sedih trauma2 masa kecil masih membekas jd bikin",gara osd ceramah masalah ks diotak saya terngiang kebayang ketakutan yang slama ini saya simpen sendiri bagaimana klo nanti saya digituin saya balik ke ortu sedangkan bpk saya pelaku emak saya korban yang bikin sedih trauma masa kecil masih membekas jd bikin,2026-05-04 02:10:04.426638,Fear,1
87337f90,731,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",nah hari ini kaka saya memutuskan naikin uang makan saya biar tidak makan di kfc mulu tidak bergizi katanya dan di hari pertama uang makan saya naik saya memilih buka puasa pake baso uang makan ada kembalian hati happy makan mah yang penting bismillah,2026-05-04 02:10:08.426638,Joy,2
817aff3b,894,"ini dari kemarin kepala pusing, badan pegel pegel, flu, trs hari ini tenggorokan mulai sakit kenapa yaa :(( takut bangett",ini dari kemarin kepala pusing badan pegel pegel flu trs hari ini tenggorokan mulai sakit kenapa yaa takut bangett,2026-05-04 02:26:22.426638,Fear,1
6075ad83,233,"Semalem pake baff, kaos tangan, sepatu lengkap kayak mau riding dan duduk didepan kasir, habis sahur lg nungguin temen bayar dikasir, biar selese bayar bisa langsung cabut, eh dikira ojol yg lg nunggu orderan sama yg punya warung, ntaps mas",semalem pake baff kaos tangan sepatu lengkap seperti mau riding dan duduk didepan kasir habis sahur lg nungguin temen bayar dikasir biar selese bayar bisa langsung cabut eh dikira ojol yang lg nunggu orderan sama yang punya warung ntaps mas,2026-05-04 02:43:57.426638,Sadness,5
f7cb6818,74,b .. meskipun hype banget tapi kalau aku nggak terlalu suka sama alurnya ya nggak aku tonton..kadang mager juga buat nonton jadi cuman spoiler aja jadi tau ceritanya meskipun nggak nonton,b meskipun hype banget tapi kalau aku tidak terlalu suka sama alurnya ya tidak aku tontonkadang mager juga untuk nonton jadi cuman spoiler saja jadi tau ceritanya meskipun tidak nonton,2026-05-04 02:54:29.426638,Neutral,4
eb8869f2,728,"Inget tebak tebakan dulu: Budi: ikan, ikan apa yang bentuknya segitiga? Aisyah: Ikan Sepat Budi: kurang tepat ayy Aisyah: trus apa dong! *Mendesak penasaran Budi: Iiikancut luuu.. Nb: Seketika hening, 5 detik kemudian tertawa malu. Wkwkwkwk #recehkantwitter",inget tebak tebakan dulu budi ikan ikan apa yang bentuknya segitiga aisyah ikan sepat budi kurang tepat ayy aisyah trus apa dong mendesak penasaran budi iikancut luu nb seketika hening detik kemudian tertawa malu  recehkantwitter,2026-05-04 03:00:27.426638,Joy,2
14c4cb33,614,"dunia sudah hampir perang dunia hidup kok masih halu parah, mbak..mbak.. mending urusin keluarga.. harta yang paling berharga adalah keluarga.. mbok dah biarkan saja orang mau cari bahagianya sendiri. gosah diganggu2..",dunia sudah hampir perang dunia hidup kok masih halu buruk mbakmbak mending urusin keluarga harta yang paling berharga adalah keluarga mbok sudah biarkan saja orang mau cari bahagianya sendiri gosah diganggu,2026-05-04 03:09:43.426638,Neutral,4
20d12859,786,"Ketika semangat puasa mulai turun di akhir bulan, lalu Allah beri semangat kita dengan adanya malam lailatu qadar biar kita semakin semangat beribadahnya Soswitnya Allah baiknya Allah Maka nikmat Tuhanmu yang manakah yang kamu dustakan?",ketika semangat puasa mulai turun di akhir bulan lalu allah beri semangat kita dengan adanya malam lailatu qadar biar kita semakin semangat beribadahnya soswitnya allah baiknya allah maka nikmat tuhanmu yang manakah yang kamu dustakan,2026-05-04 03:16:52.426638,Joy,2
945e6465,522,"bnr banget, btw beliau kan salafi yak jadi ajaran nya keras banget sesuai tuntunan alquran dan al hadist, tp emg banyak banget yg suka fitnah beliau",bnr banget btw beliau kan salafi yak jadi ajaran nya keras banget sesuai tuntunan alquran dan al hadist tapi memang banyak banget yang suka fitnah beliau,2026-05-04 03:27:07.426638,Neutral,4
72c73e8d,412,"Ntan busuk banget, temen kok kamu gituin. Aku busuk nih, trus sadar, udah minta maap, gak dimaapin nih, yaudah terus aja aku busuk. Dan gak pernah bisa difermentasi ke hal baik lagi. Makanya, skarang biarin lah aku hidup bergelimang karma dari kalian.",ntan busuk banget temen kok kamu gituin aku busuk nih trus sadar sudah minta maap tidak dimaapin nih yaudah terus saja aku busuk dan tidak pernah bisa difermentasi ke hal baik lagi makanya skarang biarin lah aku hidup bergelimang karma dari kalian,2026-05-04 03:38:02.426638,Anger,0
3cac7114,172,"ga tau kenapa kalau ngedit alam tu, tangan suka banget ngedit warnanya jadi gini wkwk",tidak tau kenapa kalau ngedit alam tu tangan suka banget ngedit warnanya jadi gini ,2026-05-04 03:53:05.426638,Love,3
c5888379,742,"kok saya yg dipilih sihh takut memalukan univ walaupun 1 kampus terdiri dari 10 orang dan tdk sendiri, tapi kan ini lawannya mahasiswa seluruh indonesia ya kalii bor",kok saya yang dipilih sihh takut memalukan univ walaupun kampus terdiri dari orang dan tdk sendiri tapi kan ini lawannya mahasiswa seluruh indonesia ya kalii bor,2026-05-04 04:39:56.426638,Fear,1
3f155190,978,dari kemarin mao ganti ava susah sekali sudah,dari kemarin mao ganti ava susah sekali sudah,2026-05-04 04:44:35.426638,Sadness,5
f5bfd279,808,"Sebagai anggota komite medik di RS tempat sy bekerja, kami kdg membicarakan death case di rapat komite medik. Membicarakan pasien yg meninggal dlm perawatan di RS bagaimanapun tidak pernah menyenangkan wlopun bukan pasien sendiri pun",sebagai anggota komite medik di rs tempat sy bekerja kami kdg membicarakan death case di rapat komite medik membicarakan pasien yang meninggal dlm perawatan di rs bagaimanapun tidak pernah menyenangkan wlopun bukan pasien sendiri pun,2026-05-04 04:59:41.426638,Sadness,5
dfe93101,561,"kadang ingin mencari peluang lain, tp disisi lain belum bisa ninggalin keadaan saat ini karena emang udah setengah jalan. feeling like i'm not able to compete in looking for another chance.. bcs i still need more experiences here.",kadang ingin mencari peluang lain tapi disisi lain belum bisa ninggalin keadaan saat ini karena memang sudah setengah jalan feeling like im not able to compete in looking for another chance bcs i still need more experiences here,2026-05-04 05:08:49.426638,Fear,1
44fc449c,697,Ada untungnya punya adik tuli. Bisa ngobrol bahasa isyarat sama driver grab yg barusan. Mungkin kalau kadang njenengan order grab di sekitaran GOR UNY mungkin bisa ketemu beliau. Kocak orangnya sih. Kalo kalian ngerti.,ada untungnya punya adik tuli bisa ngobrol bahasa isyarat sama driver grab yang barusan mungkin kalau kadang njenengan order grab di sekitaran gor uny mungkin bisa ketemu beliau kocak orangnya sih kalo kalian ngerti,2026-05-04 05:11:56.426638,Joy,2
02ff667d,490,takut tuhan kalo gue,takut tuhan kalo saya,2026-05-04 06:24:35.426638,Fear,1
6266c0d2,565,Sama sekali nggak. Arab lokal nggak peduli kok dengan cara berbusana orang lain. Banyak Arab pendatang dan nggak semua berhijab. Orang Asia dan bule bahkan bisa pakai tanktop dan celana pendek ke mall.,sama sekali tidak arab lokal tidak peduli kok dengan cara berbusana orang lain banyak arab pendatang dan tidak semua berhijab orang asia dan bule bahkan bisa pakai tanktop dan celana pendek ke mall,2026-05-04 06:37:51.426638,Anger,0
5e0f6022,797,"mau cerita kesiapa kalau udah kayak begini? hancur hidup ini pikirin dong gimana hati ku aku sedih, aku nangis sampai menetes air mata ini kayaknya lirik lagu sayang pia palen deh wkwkw",mau cerita kesiapa kalau sudah seperti begini hancur hidup ini pikirin dong bagaimana hati ku aku sedih aku menangis sampai menetes air mata ini kayaknya lirik lagu sayang pia palen deh wkwkw,2026-05-04 06:57:50.426638,Sadness,5
90d9883f,189,"Sebenarnya target utamanya bukan kalian. Hanya saja karena si target sedang jauh dari jangkauan, ia jadi kesal. Kebetulan ia juga kurang suka dengan keluarga kalian karena dekat dengan si target. Karena itu sasarannya berubah haluan menjadi keluargamu Pul.",sebenarnya target utamanya bukan kalian hanya saja karena si target sedang jauh dari jangkauan ia jadi kesal kebetulan ia juga kurang suka dengan keluarga kalian karena dekat dengan si target karena itu sasarannya berubah haluan menjadi keluargamu pul,2026-05-04 06:58:00.426638,Anger,0
8cf81dfa,124,"aku sangat mencintaimu. aku harus melakukan ini, karena aku ngga ingin melihat kebahagiaanmu terhalang oleh ku, semoga kamu bahagia bersamnya.. aku akan tetap menyimpan cintaku terhadapmu, Ily",aku sangat mencintaimu aku harus melakukan ini karena aku tidak ingin melihat kebahagiaanmu terhalang oleh ku semoga kamu bahagia bersamnya aku akan tetap menyimpan cintaku terhadapmu ily,2026-05-04 07:14:21.426638,Love,3
46665195,396,"Saya jatuh cinta pada Ryan Gosling sejak di The Notebook. Mungkin itu kenapa saya enggak pernah bosan nonton ulang La La Land (sampai sekarang udah lebih dari 10 kali nonton La La Land). Mata sayu, senyum lembut...Gosling banget. [URL]",saya jatuh cinta pada ryan gosling sejak di the notebook mungkin itu kenapa saya enggak pernah bosan nonton ulang la la land sampai sekarang sudah lebih dari kali nonton la la land mata sayu senyum lembutgosling banget,2026-05-04 07:24:31.426638,Love,3
9ebbef07,35,saya suka banget perkongsian-perkongsian daripada kai. teruskan perkongsiannya ya. saya dari malaysia. harapnya saya berpeluang naik keretapi indonesia satu hari nanti.,saya suka banget perkongsianperkongsian daripada kai teruskan perkongsiannya ya saya dari malaysia harapnya saya berpeluang naik keretapi indonesia satu hari nanti,2026-05-04 07:28:18.426638,Love,3
d227cb03,485,"thanks denise udah menghiasi . akan selalu kami ingat sebagai mm, our super main vocal. kerandoman denise, keceriaan denise, thank you for all. sumpah sedih banget denise out dari sn, nggak tau alasannya apa kok out. tapi mau gimana pun, ttp dukung sn denise",thanks denise sudah menghiasi akan selalu kami ingat sebagai mm our super main vocal kerandoman denise keceriaan denise thank you for all sumpah sedih banget denise out dari sn tidak tau alasannya apa kok out tapi mau bagaimana pun ttp dukung sn denise,2026-05-04 07:49:00.426638,Sadness,5
2a5b5d31,355,atau kalau mau kasih bunga mending yg ada pot nya sekalian. kali aja kalau cwe nya suka koleksi bunga hidup.,atau kalau mau kasih bunga mending yang ada pot nya sekalian kali saja kalau cwe nya suka koleksi bunga hidup,2026-05-04 07:53:23.426638,Neutral,4
41361fe9,284,Dari zaman SD juga temenku cowok nih salah satunya yang dulu suka main sampe desa sebalah yang nyebarang kali wkk dan entah suka bikin prakarya padahal berantakin rumah dan sampe jualan lotre yak dulu wkk pen ngaqaq kalau inget ini [USERNAME],dari zaman sd juga temenku cowok nih salah satunya yang dulu suka main sampe desa sebalah yang nyebarang kali wkk dan entah suka bikin prakarya padahal berantakin rumah dan sampe jualan lotre yak dulu wkk pen ngaqaq kalau inget ini,2026-05-04 08:15:58.426638,Joy,2
e3f19b74,515,"13:23 WIB Saya benar benar kehilangan sosok laki laki yang merawat saya dari kecil, mendidik saya, merawat saya, melindungi saya, Dan saya benar benar kehilangan. Semoga tenang disana, semoga anakmu ini bisa menjadi anak yang berguna ",wib saya benar benar kehilangan sosok laki laki yang merawat saya dari kecil mendidik saya merawat saya melindungi saya dan saya benar benar kehilangan semoga tenang disana semoga anakmu ini bisa menjadi anak yang berguna,2026-05-04 08:45:00.426638,Sadness,5
c0a82abf,275,"Semoga nggak nongol ybs, serem aing bisa salah tag",semoga tidak nongol ybs serem aing bisa salah tag,2026-05-04 08:49:06.426638,Fear,1
1094cef2,164,"ini belum mulai dm, udah mules takut di block.",ini belum mulai dm sudah mules takut di block,2026-05-04 08:51:26.426638,Fear,1
e9d731f9,898,"mau bikin thread reason why i am fall in love with 13 guys of seventeen. soalnya ini udah menjurus ke sayang sama mereka, udah bukan suka sebagai idola lagi. 1. mereka talented banget! mereka ini self producing, lagu+lirik : vocal grup terutama uji sbg produser",mau bikin thread reason why i am fall in love with guys of seventeen karena ini sudah menjurus ke sayang sama mereka sudah bukan suka sebagai idola lagi mereka talented banget mereka ini self producing lagulirik vocal grup terutama uji sbg produser,2026-05-04 09:05:26.426638,Love,3
75877526,77,"kalo yang diajak balikan masih bisa diperbaiki, why not? tapi ya gimana? [URL]",kalo yang diajak balikan masih bisa diperbaiki why not tapi ya bagaimana,2026-05-04 09:12:05.426638,Fear,1
78d16acf,447,"Kelaperan di stasiun. Beli paket es teh + Roti'O dan duduk sambil nyruput es teh, padahal di sebelah ada org2 pada sholat. Aku merasa seperti syaitonirojim ",kelaperan di stasiun beli paket es teh rotio dan duduk sambil nyruput es teh padahal di sebelah ada org pada sholat aku merasa seperti syaitonirojim,2026-05-04 09:29:26.426638,Sadness,5
afeaa332,469,"Yang sombong sudah pasti adaa aja balesannya. Karna tuhan gak tidur. Heran sama temen organisasi yang nge(sok) banget. Dibilangin mau dibantu nyari sponsor, katanya GAUSA, uda ada semua. Aku punya link mbak. Ga cuma ngomong doang. Eh dia gak mau.",yang sombong sudah pasti adaa saja balesannya karena tuhan tidak tidur heran sama temen organisasi yang ngesok banget dibilangin mau dibantu nyari sponsor katanya gausa uda ada semua aku punya link mbak tidak cuma ngomong saja eh dia tidak mau,2026-05-04 09:36:05.426638,Anger,0
ac31503e,314,"Okeh... Akhirnya nyampe dan sudah duduk dg cantik disini..... ..Dr. Heri, ibet want to see you and have some of discuss. ..Jesus leads... [URL]",okeh akhirnya nyampe dan sudah duduk dengan cantik disini dr heri ibet want to see you and have some of discuss jesus leads,2026-05-04 09:53:13.426638,Joy,2
